80a4255370024fec0008bdbaa482e6bd,student,04/12/2024 15.28.19,Yes,Male,34.0,Italian,Italian,White,"Yes, in the master's degree",Bachelor degree,Due to start a new job,4 (very relevant),4 (very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),2 (slightly relevant),4 (very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),2 (slightly relevant),4 (very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),3 (somewhat relevant),2 (slightly relevant),3 (somewhat relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),4 (moderately agree),5 (strongly agree),0 (strongly disagree),3 (slightly agree),4 (moderately agree),4 (moderately agree),4 (moderately agree),3 (slightly agree),0 (strongly disagree),0 (strongly disagree),0 (strongly disagree),4 (moderately agree),3 (slightly agree),1 (moderately disagree),2 (slightly disagree),0 (strongly disagree)
a2f60e0362d32636e0f2bf6b60912119,student,04/12/2024 20.03.46,Yes,Male,24.0,Dutch,Dutch,White,"Yes, in the master's degree",Master degree,Due to start a new job,4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),1 (not very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),1 (not very relevant),4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),1 (not very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),1 (moderately disagree),4 (moderately agree),5 (strongly agree),1 (moderately disagree),4 (moderately agree),5 (strongly agree),1 (moderately disagree),4 (moderately agree),1 (moderately disagree),1 (moderately disagree),0 (strongly disagree),2 (slightly disagree),4 (moderately agree),1 (moderately disagree),1 (moderately disagree),0 (strongly disagree)
564954b0539cf4545a64831b440e3e63,researcher,05/12/2024 16.04.02,Yes,Male,39.0,Italy,Italian,White,No,Doctorate degree,Full-Time,3 (somewhat relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),1 (not very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),1 (not very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),1 (not very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),1 (not very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (strongly agree),5 (strongly agree),0 (strongly disagree),0 (strongly disagree),0 (strongly disagree),5 (strongly agree),1 (moderately disagree),3 (slightly agree),0 (strongly disagree),0 (strongly disagree),0 (strongly disagree),3 (slightly agree),5 (strongly agree),0 (strongly disagree),0 (strongly disagree),0 (strongly disagree)
eb50f50d3b77d95424fcf3df74d3e42f,activist,06/12/2024 10.07.08,Yes,Female,38.0,Romanian,Romanian,White,No,Master degree,Freelancer,4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),1 (not very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),4 (very relevant),4 (very relevant),4 (very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),2 (slightly relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),4 (very relevant),3 (somewhat relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (strongly agree),5 (strongly agree),2 (slightly disagree),3 (slightly agree),3 (slightly agree),5 (strongly agree),5 (strongly agree),5 (strongly agree),2 (slightly disagree),0 (strongly disagree),4 (moderately agree),5 (strongly agree),4 (moderately agree),0 (strongly disagree),0 (strongly disagree),1 (moderately disagree)
4ca9cb86b63b65b80e2e6d4744fbc1dc,student,07/12/2024 10.48.13,Yes,Female,27.0,Russian,Russian,White,"Yes, in the master's degree",Bachelor degree,Part-Time,0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),2 (slightly relevant),2 (slightly relevant),4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),1 (not very relevant),4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),3 (somewhat relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),4 (very relevant),4 (very relevant),3 (somewhat relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (slightly agree),2 (slightly disagree),3 (slightly agree),4 (moderately agree),4 (moderately agree),5 (strongly agree),2 (slightly disagree),4 (moderately agree),3 (slightly agree),2 (slightly disagree),4 (moderately agree),5 (strongly agree),0 (strongly disagree),0 (strongly disagree),1 (moderately disagree),5 (strongly agree)
0b96d242edd0b286318e3a8472b1a919,activist,07/12/2024 14.00.47,Yes,Male,35.0,Italian,Italian,White,No,Master degree,Full-Time,4 (very relevant),4 (very relevant),2 (slightly relevant),2 (slightly relevant),1 (not very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),4 (very relevant),4 (very relevant),1 (not very relevant),2 (slightly relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),4 (very relevant),3 (somewhat relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),3 (slightly agree),4 (moderately agree),2 (slightly disagree),2 (slightly disagree),1 (moderately disagree),4 (moderately agree),2 (slightly disagree),3 (slightly agree),0 (strongly disagree),1 (moderately disagree),0 (strongly disagree),5 (strongly agree),4 (moderately agree),3 (slightly agree),0 (strongly disagree),0 (strongly disagree)
b2104c360d8dd598de8915b9df8af414,student,07/12/2024 14.17.15,Yes,Male,23.0,Italy,Italian,White,"Yes, in the master's degree",Bachelor degree,Full-Time,4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),2 (slightly relevant),3 (somewhat relevant),4 (very relevant),1 (not very relevant),4 (very relevant),4 (very relevant),4 (very relevant),1 (not very relevant),2 (slightly relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),4 (moderately agree),5 (strongly agree),1 (moderately disagree),2 (slightly disagree),0 (strongly disagree),5 (strongly agree),5 (strongly agree),4 (moderately agree),1 (moderately disagree),1 (moderately disagree),2 (slightly disagree),3 (slightly agree),3 (slightly agree),3 (slightly agree),2 (slightly disagree),0 (strongly disagree)
dfaf8f116441b6a448a7feeef84cb911,student,08/12/2024 17.14.54,Yes,Male,25.0,Italian,Italian,White,"Yes, in the master's degree",Master degree,Part-Time,5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),4 (very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),1 (not very relevant),1 (not very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),4 (very relevant),4 (very relevant),2 (slightly relevant),1 (not very relevant),1 (not very relevant),4 (very relevant),4 (very relevant),2 (slightly relevant),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (strongly agree),5 (strongly agree),1 (moderately disagree),3 (slightly agree),1 (moderately disagree),5 (strongly agree),2 (slightly disagree),3 (slightly agree),1 (moderately disagree),0 (strongly disagree),0 (strongly disagree),5 (strongly agree),4 (moderately agree),4 (moderately agree),1 (moderately disagree),0 (strongly disagree)
369c97ad1e2dabfef1c072134562a8aa,student,08/12/2024 17.31.54,Yes,Female,22.0,China,Chinese,Asian,"Yes, in the master's degree",Bachelor degree,studying,5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),4 (very relevant),4 (very relevant),2 (slightly relevant),1 (not very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),2 (slightly relevant),4 (very relevant),2 (slightly relevant),1 (not very relevant),2 (slightly relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),4 (very relevant),4 (very relevant),1 (not very relevant),5 (strongly agree),5 (strongly agree),5 (strongly agree),4 (moderately agree),5 (strongly agree),5 (strongly agree),5 (strongly agree),5 (strongly agree),3 (slightly agree),0 (strongly disagree),5 (strongly agree),5 (strongly agree),5 (strongly agree),1 (moderately disagree),5 (strongly agree),3 (slightly agree)
3e4c60eddfdd006d9a03a28f91586fd5,student,09/12/2024 12.03.05,Yes,Female,30.0,China,Chinese,Asian,"Yes, in the master's degree",Bachelor degree,Unemployed (and job seeking),3 (somewhat relevant),2 (slightly relevant),1 (not very relevant),1 (not very relevant),2 (slightly relevant),1 (not very relevant),3 (somewhat relevant),4 (very relevant),4 (very relevant),2 (slightly relevant),4 (very relevant),4 (very relevant),2 (slightly relevant),2 (slightly relevant),4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (slightly agree),4 (moderately agree),4 (moderately agree),3 (slightly agree),4 (moderately agree),5 (strongly agree),5 (strongly agree),5 (strongly agree),3 (slightly agree),3 (slightly agree),3 (slightly agree),2 (slightly disagree),3 (slightly agree),4 (moderately agree),3 (slightly agree),3 (slightly agree)
154762bb65d2d0bcdb4a3fb6d143cf21,researcher,17/12/2024 20.27.24,Yes,Male,31.0,Italian,Italian,White,"Yes, I am a PhD student",Master degree,Full-Time,5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),2 (slightly relevant),4 (very relevant),3 (somewhat relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),3 (somewhat relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),4 (very relevant),3 (somewhat relevant),4 (moderately agree),5 (strongly agree),4 (moderately agree),4 (moderately agree),3 (slightly agree),4 (moderately agree),5 (strongly agree),3 (slightly agree),3 (slightly agree),0 (strongly disagree),1 (moderately disagree),5 (strongly agree),3 (slightly agree),3 (slightly agree),2 (slightly disagree),4 (moderately agree)
3961e66695c92f79f4eddf863625d006,activist,19/12/2024 15.15.27,Yes,Non-binary,25.0,Italian ,italian,White,No,High school diploma,Unemployed (and job seeking),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),1 (not very relevant),1 (not very relevant),3 (somewhat relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),1 (not very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),2 (slightly relevant),3 (somewhat relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),3 (slightly agree),5 (strongly agree),0 (strongly disagree),1 (moderately disagree),2 (slightly disagree),5 (strongly agree),4 (moderately agree),4 (moderately agree),0 (strongly disagree),0 (strongly disagree),1 (moderately disagree),4 (moderately agree),5 (strongly agree),1 (moderately disagree),0 (strongly disagree),0 (strongly disagree)
5eb9de9cdba3f80b1997c345b25fe0aa,student,21/12/2024 13.22.26,Yes,Female,23.0,Italian ,Italian ,White,"Yes, in the master's degree",Bachelor degree,Part-Time,5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (strongly agree),5 (strongly agree),2 (slightly disagree),5 (strongly agree),5 (strongly agree),5 (strongly agree),5 (strongly agree),5 (strongly agree),1 (moderately disagree),4 (moderately agree),1 (moderately disagree),5 (strongly agree),5 (strongly agree),1 (moderately disagree),2 (slightly disagree),0 (strongly disagree)
71a7fb04ae46a65ac7fc4afda3cab827,activist,23/12/2024 10.30.36,Yes,Female,28.0,Italy,Italian,Caucasian ,"Yes, in the master's degree",Bachelor degree,Unemployed (and job seeking),3 (somewhat relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),4 (very relevant),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),4 (very relevant),2 (slightly relevant),2 (slightly relevant),4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),4 (very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (strongly agree),5 (strongly agree),1 (moderately disagree),4 (moderately agree),2 (slightly disagree),5 (strongly agree),2 (slightly disagree),4 (moderately agree),1 (moderately disagree),0 (strongly disagree),0 (strongly disagree),4 (moderately agree),3 (slightly agree),2 (slightly disagree),2 (slightly disagree),0 (strongly disagree)
71da23fa8f3c599d8ad7f745632fa301,activist,02/01/2025 8.41.38,Yes,Male,47.0,italian,italian,White,No,Doctorate degree,Full-Time,5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),4 (very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),4 (very relevant),4 (very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),1 (not very relevant),2 (slightly relevant),3 (somewhat relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),1 (not very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (strongly agree),4 (moderately agree),1 (moderately disagree),2 (slightly disagree),0 (strongly disagree),3 (slightly agree),5 (strongly agree),5 (strongly agree),0 (strongly disagree),0 (strongly disagree),0 (strongly disagree),4 (moderately agree),5 (strongly agree),2 (slightly disagree),0 (strongly disagree),0 (strongly disagree)
276cbe932710f817028a14564a543ae3,activist,03/01/2025 9.22.06,Yes,Male,36.0,Italian,Italian,White,No,Master degree,Full-Time,4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),1 (not very relevant),1 (not very relevant),2 (slightly relevant),1 (not very relevant),4 (very relevant),4 (very relevant),3 (somewhat relevant),1 (not very relevant),2 (slightly relevant),4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),1 (not very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),1 (moderately disagree),3 (slightly agree),1 (moderately disagree),1 (moderately disagree),1 (moderately disagree),4 (moderately agree),4 (moderately agree),3 (slightly agree),0 (strongly disagree),0 (strongly disagree),0 (strongly disagree),5 (strongly agree),5 (strongly agree),5 (strongly agree),0 (strongly disagree),2 (slightly disagree)
a58cff0fa2817ea3b1178d56a0ca019f,activist,03/01/2025 18.23.53,Yes,Female,25.0,Italian,Italian,White,"Yes, in the master's degree",Bachelor degree,Unemployed (and job seeking),2 (slightly relevant),2 (slightly relevant),1 (not very relevant),1 (not very relevant),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),2 (slightly relevant),2 (slightly relevant),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),1 (not very relevant),2 (slightly relevant),2 (slightly relevant),1 (not very relevant),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),4 (moderately agree),5 (strongly agree),3 (slightly agree),4 (moderately agree),2 (slightly disagree),3 (slightly agree),3 (slightly agree),4 (moderately agree),1 (moderately disagree),0 (strongly disagree),2 (slightly disagree),1 (moderately disagree),1 (moderately disagree),1 (moderately disagree),0 (strongly disagree),0 (strongly disagree)
fb1fba5e935302128495183ba0f7f09a,activist,05/01/2025 16.10.45,Yes,Female,29.0,Italian,Italian,White,No,Master degree,Part-Time,5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),2 (slightly relevant),4 (very relevant),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),4 (very relevant),4 (very relevant),3 (somewhat relevant),2 (slightly relevant),3 (somewhat relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),3 (somewhat relevant),3 (somewhat relevant),4 (moderately agree),5 (strongly agree),3 (slightly agree),4 (moderately agree),3 (slightly agree),5 (strongly agree),3 (slightly agree),4 (moderately agree),3 (slightly agree),0 (strongly disagree),2 (slightly disagree),5 (strongly agree),2 (slightly disagree),2 (slightly disagree),3 (slightly agree),3 (slightly agree)
c6e72c598fe993ff0f5efab2523effd1,activist,08/01/2025 18.59.51,Yes,Female,34.0,Italian,Italian,White,No,Master degree,Free-lancer,5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),2 (slightly relevant),3 (somewhat relevant),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),4 (very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),3 (somewhat relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (strongly agree),5 (strongly agree),1 (moderately disagree),3 (slightly agree),1 (moderately disagree),5 (strongly agree),4 (moderately agree),5 (strongly agree),0 (strongly disagree),0 (strongly disagree),0 (strongly disagree),5 (strongly agree),5 (strongly agree),1 (moderately disagree),1 (moderately disagree),0 (strongly disagree)
a3c8f4d7a4a394fe3758f13fd0af2937,researcher,13/01/2025 10.05.07,Yes,Male,28.0,Italy,Italian,White,"Yes, I am a PhD student",Master degree,Full-Time,4 (very relevant),4 (very relevant),3 (somewhat relevant),3 (somewhat relevant),4 (very relevant),1 (not very relevant),4 (very relevant),4 (very relevant),3 (somewhat relevant),4 (very relevant),4 (very relevant),4 (very relevant),4 (very relevant),4 (very relevant),4 (very relevant),2 (slightly relevant),3 (slightly agree),4 (moderately agree),2 (slightly disagree),4 (moderately agree),4 (moderately agree),4 (moderately agree),4 (moderately agree),4 (moderately agree),2 (slightly disagree),0 (strongly disagree),1 (moderately disagree),4 (moderately agree),3 (slightly agree),0 (strongly disagree),1 (moderately disagree),2 (slightly disagree)
b3d8815a91e2f786f9ba5232db57961e,student,13/01/2025 19.21.00,Yes,Female,25.0,Italy,Italian,White,"Yes, in the master's degree",Bachelor degree,Unemployed (and job seeking),4 (very relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),1 (not very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),3 (somewhat relevant),4 (very relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),3 (somewhat relevant),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),5 (extremely relevant (This is one of the most important factors when I judge right and wrong)),2 (slightly relevant),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),0 (not at all relevant (This consideration has nothing to do with my judgments of right and wrong)),4 (moderately agree),5 (strongly agree),2 (slightly disagree),3 (slightly agree),3 (slightly agree),4 (moderately agree),4 (moderately agree),4 (moderately agree),1 (moderately disagree),0 (strongly disagree),0 (strongly disagree),2 (slightly disagree),3 (slightly agree),2 (slightly disagree),1 (moderately disagree),0 (strongly disagree)
